item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
,2014-09,47048007.917041965,165402.07625579834,181885.0,4547.125,1744.38,2.3704994934561037,1.0464738542798429,1.1584231469796378,0.0,0.9093772232773365,94.81997973824414,50321.984782409665,0.225,165402.07625579834,0.225,280482.16772918706,0.225
,2014-03,543677.5220814218,24600.719665527344,28434.0,710.85,416.50694444444446,1.4766092134634683,2.059514539735089,0.7953298753790852,0.0,0.8651867364960028,59.06436853853873,31093.29744873047,0.7,24600.719665527344,0.7,18108.14188232422,0.7
,2014-04,556735.8900845994,25089.130798339844,28672.0,716.8,416.7655172413793,1.5049908018067206,2.0718963730429563,0.8009126832219206,0.0,0.8750394391162055,60.19963207226883,31972.43748779297,0.7,25089.130798339844,0.7,18205.82410888672,0.7
,2014-05,556033.3403159489,25003.164093017578,28098.0,702.45,414.56849315068496,1.507782459720689,2.0753565887193424,0.8022091180975501,0.0,0.8898556513993017,60.311298388827566,32147.985894775393,0.725,25003.164093017578,0.725,17858.342291259767,0.725
,2014-06,527491.4609243326,24304.538665771484,26342.0,658.55,419.3945578231293,1.4487871988566317,2.126708605061336,0.809120584413208,0.0,0.9226535064069351,57.95148795426527,32756.699285888673,0.75,24304.538665771484,0.75,15852.378045654297,0.75
,2014-07,551598.5083951872,24948.665740966797,24940.0,623.5,421.9189189189189,1.4782855557231624,2.3484467459417755,0.8419873947838745,0.0,1.0003474635511946,59.131422228926496,34598.455755615236,0.775,24948.665740966797,0.775,15298.87572631836,0.775
,2014-08,568805.2512974199,25429.847625732422,23806.0,595.15,423.5973154362416,1.5008267698500106,2.558116420911961,0.8746859318344091,0.0,1.0682116956117123,60.03307079400042,35464.58314819336,0.775,25429.847625732422,0.775,15395.112103271484,0.775
,2014-09,551953.8203508671,24985.189910888672,23669.0,591.725,422.26666666666665,1.4792305362461717,2.5462380540939695,0.8715024076982351,0.0,1.0556081757103668,59.16922144984687,34664.19926147461,0.775,24985.189910888672,0.775,15306.180560302733,0.775
,2014-03,321953.59020420804,19038.6641998291,11242.0,281.05,550.2569444444445,0.8649897285281468,3.5214814035489725,1.1188908729860358,0.0,1.6935299946476696,34.59958914112587,28717.708718872072,0.875,19038.6641998291,0.875,9359.61968078613,0.875
,2014-04,307922.78292912326,18585.16798400879,11030.0,275.75,554.4206896551724,0.8380444818702575,3.7411269709582995,1.1301711534553929,0.0,1.6849653657306245,33.5217792748103,27901.415530395512,0.875,18585.16798400879,0.875,9268.92043762207,0.875
,2014-05,298632.887227159,18216.656784057617,10809.0,270.225,553.3219178082192,0.8230587022567346,3.8437755083565706,1.1405641259166206,0.0,1.6853230441352223,32.92234809026939,27238.095370483403,0.875,18216.656784057617,0.875,9195.218197631833,0.875
,2014-06,301187.55180894036,18463.354202270508,10607.0,265.175,550.3469387755102,0.8387143137086576,4.05829629097912,1.1739609035215295,0.0,1.7406763648789014,33.54857254834631,27682.150723266604,0.875,18463.354202270508,0.875,9244.557681274415,0.875
,2014-07,302053.25851689384,18529.161361694336,10510.0,262.75,546.6486486486486,0.8473981142869209,4.201293701328722,1.1904945518555958,0.0,1.7630029839861405,33.89592457147683,27800.603610229497,0.875,18529.161361694336,0.875,9257.719113159179,0.875
,2014-08,336011.21285575686,19426.762985229492,10512.0,262.8,543.1208053691275,0.894219241519677,4.49382058023914,1.2011296535601164,0.0,1.8480558395385742,35.76876966078708,29416.286532592778,0.875,19426.762985229492,0.875,9437.23943786621,0.875
,2014-09,357914.3746378651,20104.658737182617,10545.0,263.625,539.5933333333334,0.9314727172862873,4.631330659810632,1.207134529570805,0.0,1.9065584388034724,37.258908691451495,30636.4988861084,0.875,20104.658737182617,0.875,9572.818588256834,0.875
,2014-03,143956.5873517827,14031.105529785156,3557.0,88.925,256.7916666666667,1.3660008628705327,8.433759184510507,1.3310029880877987,0.0,3.9446459178479496,54.64003451482131,25255.989953613283,1.0,14031.105529785156,1.0,2806.2211059570304,1.0
,2014-04,140178.79005989197,13773.468765258789,3547.0,88.675,255.04137931034484,1.3501209884552368,8.346167911876279,1.322736264899902,0.0,3.883131876306397,54.00483953820947,24792.243777465825,1.0,13773.468765258789,1.0,2754.693753051757,1.0
,2014-05,138414.6164806903,13671.322830200195,3520.0,88.0,253.36301369863014,1.348985654084256,8.370354300565676,1.3242862796162935,0.0,3.8838985313068735,53.95942616337024,24608.381094360353,1.0,13671.322830200195,1.0,2734.2645660400385,1.0
,2014-06,133747.4916377943,13471.440170288086,3442.0,86.05,251.87074829931973,1.3371382208186013,8.707193015032816,1.3323430402058047,0.0,3.9138408397118205,53.48552883274405,24248.592306518556,1.0,13471.440170288086,1.0,2694.2880340576166,1.0
,2014-07,135165.63395639724,13577.832778930664,3320.0,83.0,250.27702702702703,1.3562803726153037,9.393861435538927,1.3568681954728583,0.0,4.08970866835261,54.25121490461214,24440.099002075192,1.0,13577.832778930664,1.0,2715.566555786132,1.0
,2014-08,136431.39126398278,13662.890029907227,3195.0,79.875,248.76510067114094,1.3730714229052072,10.408890441435702,1.380145092727193,0.0,4.276334907639194,54.922856916208296,24593.20205383301,1.0,13662.890029907227,1.0,2732.5780059814447,1.0
,2014-09,138519.73541503187,13824.838760375977,3055.0,76.375,247.55333333333334,1.396147506299246,11.790579013174028,1.4095699636862633,0.0,4.525315469844837,55.84590025196985,24884.70976867676,1.0,13824.838760375977,1.0,2764.9677520751948,1.0
,2014-03,3406004.0765608633,46105.29695892334,33911.0,847.775,388.88194444444446,2.9639648753035592,10.655071437402501,1.312229822698928,0.0,1.3595970911775925,118.55859501214238,45845.0705001831,0.625,46105.29695892334,0.625,46365.52341766357,0.625
,2014-04,3404469.403285964,45942.50012207031,33662.0,841.55,415.7793103448276,2.7624330371301897,10.702044643541146,1.2970923767906304,0.0,1.3648178991762316,110.49732148520759,45983.93520507813,0.65,45942.50012207031,0.65,45901.065039062494,0.65
,2014-05,3403742.698082348,45893.381408691406,32840.0,821.0,439.6575342465753,2.609609629875738,10.862336985654101,1.3242913375688659,0.0,1.3974842085472414,104.38438519502954,46408.25247802734,0.675,45893.381408691406,0.675,45378.51033935547,0.675
,2014-06,3401437.222788808,45777.49822998047,32100.0,802.5,436.78231292517006,2.620155216645821,11.162252184246801,1.3462981701561474,0.0,1.4260902875383323,104.80620866583284,46929.00362548828,0.7,45777.49822998047,0.7,44625.99283447266,0.7
,2014-07,3470752.9538406655,47228.69306945801,31671.0,791.775,435.02702702702703,2.7141240736362233,12.025676859266586,1.3777406361485702,0.0,1.491228349892899,108.56496294544895,49908.66544494629,0.725,47228.69306945801,0.725,44548.72069396972,0.725
,2014-08,3471607.904560807,47323.999755859375,31619.0,790.475,432.1476510067114,2.737721681791834,12.108912585090273,1.392928200301477,0.0,1.4966950174217837,109.50886727167335,50080.21748046875,0.725,47323.999755859375,0.725,44567.78203125,0.725
,2014-09,3472609.2075248184,47388.230895996094,31631.0,790.775,429.34,2.7593650076859886,12.07414662221709,1.3918335752314983,0.0,1.4981578481867817,110.37460030743955,50195.83353271484,0.725,47388.230895996094,0.725,44580.62825927734,0.725
,2014-03,3356822156.410434,1108504.5471191406,1167708.0,29192.7,5918.277777777777,4.682546970342473,1.7324763071578542,1.1810595256365037,0.0,0.9492994371188179,187.30187881369892,318616.2477050782,0.475,1108504.5471191406,0.475,1898392.8465332033,0.475
,2014-04,3344072162.688939,1087505.2510986328,1139021.0,28475.525,6142.496551724138,4.426153282875596,1.8277640533879396,1.1839485118399626,0.0,0.9547719059601472,177.04613131502384,317046.1648681641,0.5,1087505.2510986328,0.5,1857964.3373291017,0.5
,2014-05,3185360957.012841,1008966.0333251953,1054402.0,26360.05,6183.095890410959,4.079534149267959,1.8730526693520784,1.1688094648340226,0.0,0.9569083075764228,163.18136597071833,303172.20256347663,0.525,1008966.0333251953,0.525,1714759.864086914,0.525
,2014-06,3096847200.3633375,950787.3485107422,992546.0,24813.65,6369.9795918367345,3.731516462506397,1.9005868780788302,1.148705225605195,0.0,0.9579277418988562,149.2606585002559,293678.705834961,0.55,950787.3485107422,0.55,1607895.9911865236,0.55
,2014-07,3091175182.8089075,940177.3133544922,975916.0,24397.9,6395.006756756757,3.6754351837123993,2.006830889379338,1.1433999825822554,0.0,0.9633793414130849,147.01740734849596,300175.547241211,0.575,940177.3133544922,0.575,1580179.0794677737,0.575
,2014-08,3091149913.0960584,940028.3759765625,971555.0,24288.875,6374.080536912752,3.6869175504325353,2.072605415456903,1.1506305329811504,0.0,0.9675503455559,147.47670201730142,305455.944140625,0.6,940028.3759765625,0.6,1574600.8078125003,0.6
,2014-09,3091442776.4563475,943103.4871826172,970481.0,24262.025,6340.286666666667,3.7186941883120053,2.150548171042627,1.1769897399801248,0.0,0.9717897487767583,148.7477675324802,311578.62888183596,0.625,943103.4871826172,0.625,1574628.3454833985,0.625
,2014-03,238049.15907941287,15642.400390625,18492.0,462.3,506.18055555555554,0.7725701935279188,2.125252481714478,0.8258635385685663,0.0,0.8459009512559486,30.902807741116753,19254.41884765625,0.675,15642.400390625,0.675,12030.38193359375,0.675
,2014-04,238287.39791894046,15655.126159667969,18396.0,459.9,504.4,0.7759281403483331,2.307099955602171,0.8386117848976593,0.0,0.8510070754331359,31.037125613933327,19277.325231933595,0.675,15655.126159667969,0.675,12032.927087402344,0.675
,2014-05,219974.59671349585,15027.039794921875,18198.0,454.95,502.36301369863014,0.7478177824182268,2.3137564975474154,0.8395229167565917,0.0,0.8257522692011141,29.91271129672907,18146.769775390625,0.675,15027.039794921875,0.675,11907.309814453125,0.675
,2014-06,222630.02846750146,15223.291809082031,17645.0,441.125,500.98639455782313,0.7596659297763115,2.4578564985372364,0.8689218744795838,0.0,0.8627538571313138,30.38663719105246,18776.004943847656,0.7,15223.291809082031,0.7,11670.578674316406,0.7
,2014-07,224059.07763834708,15415.542266845703,17316.0,432.9,499.1216216216216,0.7721335641983093,2.554812553077215,0.898679926764118,0.0,0.8902484561587956,30.88534256793237,19206.119976806644,0.725,15415.542266845703,0.725,11624.964556884765,0.725
,2014-08,228202.00224744473,15721.697845458984,17072.0,426.8,497.0872483221477,0.7906910657296832,2.756675401683455,0.930801625668076,0.0,0.9209054501791814,31.627642629187328,19757.20001831055,0.725,15721.697845458984,0.725,11686.195672607422,0.725
,2014-09,231454.9533471348,15967.203857421875,16955.0,423.875,494.32666666666665,0.8075228858829119,3.0910100859847605,0.9581587787284882,0.0,0.9417401272439915,32.300915435316476,20199.11083984375,0.725,15967.203857421875,0.725,11735.296875,0.725
,2014-03,334812.5107066425,16062.728652954102,25895.0,647.375,353.38194444444446,1.1363574812945303,0.9247429864603669,0.6885256711086708,0.0,0.6203023229563276,45.454299251781215,10059.04328918457,0.45,16062.728652954102,0.45,22066.414016723633,0.45
,2014-04,335467.0624975686,16111.983932495117,25505.0,637.625,358.5103448275862,1.1235368912606725,0.9581300464754616,0.6980962356588757,0.0,0.631718640756523,44.9414756504269,10533.545516967773,0.475,16111.983932495117,0.475,21690.42234802246,0.475
,2014-05,336142.88889629097,16199.583084106445,25216.0,630.4,363.5821917808219,1.1138872757189406,0.9916890306994274,0.7126561967196088,0.0,0.6424327047948305,44.55549102875762,10868.024282836916,0.5,16199.583084106445,0.5,21531.141885375975,0.5
,2014-06,336469.5766839122,16241.657928466797,24786.0,619.65,364.3333333333333,1.1144778999405398,1.0507293378632365,0.7351164830632297,0.0,0.655275475206439,44.579115997621585,10943.759002685547,0.5,16241.657928466797,0.5,21539.556854248047,0.5
,2014-07,335638.91486664646,16141.168014526367,24472.0,611.8,362.35135135135135,1.1136406663263139,1.072204880086317,0.7450365429073547,0.0,0.65957698653671,44.54562665305255,10762.877157592775,0.5,16141.168014526367,0.5,21519.45887145996,0.5
,2014-08,333945.33531793265,16024.480117797852,24435.0,610.875,360.4161073825503,1.111526357282727,1.06707372123368,0.7440307768445361,0.0,0.6558002912951852,44.461054291309075,10552.838943481445,0.5,16024.480117797852,0.5,21496.121292114258,0.5
,2014-09,338881.60156540276,16268.93196105957,24435.0,610.875,358.1333333333333,1.135675630193101,1.1148182218707345,0.7514722073965382,0.0,0.6658044592207722,45.42702520772404,10992.85226135254,0.5,16268.93196105957,0.5,21545.0116607666,0.5
