time_period,location,disease_cases,population,t2m_mean_c_month,tp_sum_mm_month,rh2m_mean_month
2000-05,LAO_ADM1_0004,1.0,585257.017990619,25.34401535098291,10.550772075742715,87.34296720952823
2000-06,LAO_ADM1_0004,13.0,585257.017990619,24.754345385808563,9.512388635196698,88.38147050781124
2000-07,LAO_ADM1_0004,6.0,585257.017990619,24.119522961221364,15.516601635158242,90.8938559429062
2000-08,LAO_ADM1_0004,3.0,585257.017990619,24.572819963053607,13.705918457595422,89.23442950909792
2000-09,LAO_ADM1_0004,3.0,585257.017990619,24.12134131661861,9.127437540385284,89.85853008052231
2000-10,LAO_ADM1_0004,5.0,585257.017990619,23.900573976207063,8.801858860718554,88.15949081174087
2000-11,LAO_ADM1_0004,1.0,585257.017990619,22.96597274104704,1.554600662950357,76.81115610484429
2000-12,LAO_ADM1_0004,0.0,585257.017990619,23.93657126485972,0.27716720668491,68.8917540853649
2001-01,LAO_ADM1_0004,0.0,585257.017990619,25.354621936333515,0.2545838588006334,59.57341504977197
2001-02,LAO_ADM1_0004,1.0,585257.017990619,26.06101001711771,0.3098751771258189,51.29566003068671
2001-03,LAO_ADM1_0004,0.0,585257.017990619,26.74510931598616,3.9497670067003,63.75113907710695
2001-04,LAO_ADM1_0004,0.0,585257.017990619,28.171450557528303,2.27825041643063,69.12590885816644
2001-05,LAO_ADM1_0004,0.0,585257.017990619,25.974415871182813,8.878765883606011,82.07304652532527
2001-06,LAO_ADM1_0004,25.0,585257.017990619,24.975132938150697,13.883444353409155,88.33323702699204
2001-07,LAO_ADM1_0004,13.0,585257.017990619,24.78892041510583,10.530315940314662,88.53020509084706
2001-08,LAO_ADM1_0004,32.0,585257.017990619,24.320490475840312,16.423660598188437,91.56050041882786
2001-09,LAO_ADM1_0004,35.0,585257.017990619,24.64080074798036,8.577255717591322,89.38983659436954
2001-10,LAO_ADM1_0004,28.0,585257.017990619,24.777102596216167,6.529604539127197,86.87105271902476
2001-11,LAO_ADM1_0004,4.0,585257.017990619,22.560269200442075,1.0500033494694407,75.34217226305641
2001-12,LAO_ADM1_0004,2.0,585257.017990619,22.99199363779447,0.5898094424233522,68.74793813293608
2002-01,LAO_ADM1_0004,4.0,585257.017990619,23.43427103615992,0.04586254596787,58.690768697121
2002-02,LAO_ADM1_0004,1.0,585257.017990619,25.58121464042358,0.0390052019120123,51.06207245862521
2002-03,LAO_ADM1_0004,1.0,585257.017990619,27.561275474345727,2.316870398241007,56.01987161808555
2002-04,LAO_ADM1_0004,4.0,585257.017990619,27.79980894566612,2.7647087730808537,65.05965589199145
2002-05,LAO_ADM1_0004,100.0,585257.017990619,26.71571828004355,7.064782280891491,76.18389524385904
2002-06,LAO_ADM1_0004,158.0,585257.017990619,25.29188221777846,12.406091943620464,88.18559440174268
2002-07,LAO_ADM1_0004,338.0,585257.017990619,25.16464891129303,14.2710812755945,88.14082590006397
2002-08,LAO_ADM1_0004,374.0,585257.017990619,24.238690541375032,17.236781012033862,91.0081460015198
2002-09,LAO_ADM1_0004,323.0,585257.017990619,23.76251917744372,16.262448281039234,92.9583572589917
2002-10,LAO_ADM1_0004,329.0,585257.017990619,24.54080214740247,4.730318914248839,84.94614833380592
2002-11,LAO_ADM1_0004,32.0,585257.017990619,24.516483011995128,1.616471412709026,77.65640577864245
2002-12,LAO_ADM1_0004,32.0,585257.017990619,25.0274004131076,0.6009981918734527,69.73203672927745
2003-01,LAO_ADM1_0004,35.0,585257.017990619,23.02658129669125,0.0157196653907779,57.64659414689895
2003-02,LAO_ADM1_0004,2.0,585257.017990619,26.059338128017323,0.6038722055659348,56.50207930098798
2003-03,LAO_ADM1_0004,18.0,585257.017990619,27.19533262591584,2.674382828973284,61.79352805571964
2003-04,LAO_ADM1_0004,23.0,585257.017990619,27.92727331059021,3.603969260609879,67.51419106370757
2003-05,LAO_ADM1_0004,77.0,585257.017990619,26.37288384075283,11.564834407250297,81.12483455759573
2003-06,LAO_ADM1_0004,169.0,585257.017990619,25.35663630365524,8.23461016282425,87.13584441635858
2003-07,LAO_ADM1_0004,208.0,585257.017990619,25.07789897766078,9.398325108946814,88.0329960674082
2003-08,LAO_ADM1_0004,148.0,585257.017990619,24.56844432741024,13.46847187112199,90.65398191620164
2003-09,LAO_ADM1_0004,138.0,585257.017990619,23.93962806766573,13.616963325750811,92.319312103906
2003-10,LAO_ADM1_0004,97.0,585257.017990619,24.273489875542392,4.296434146654678,84.69711884769323
2003-11,LAO_ADM1_0004,51.0,585257.017990619,24.40150701577726,0.5765980790564308,70.35835151385105
2003-12,LAO_ADM1_0004,25.0,585257.017990619,22.467787184189085,0.1943411014906097,63.58430998684556
2004-01,LAO_ADM1_0004,12.0,585257.017990619,23.83178472115372,0.5248769331037313,61.3569973787298
2004-02,LAO_ADM1_0004,30.0,585257.017990619,24.52530717954056,0.4345476824299205,56.79418134377487
2004-03,LAO_ADM1_0004,42.0,585257.017990619,27.13934903871577,1.9126641570846112,59.26900730262352
2004-04,LAO_ADM1_0004,38.0,585257.017990619,27.39439819585829,3.968616721055121,72.08753120878283
2004-05,LAO_ADM1_0004,337.0,585257.017990619,26.563163765593757,9.93678616953197,80.9973640594977
2004-06,LAO_ADM1_0004,294.0,585257.017990619,25.026175918474017,13.028370976105045,87.14098249596988
2004-07,LAO_ADM1_0004,54.0,585257.017990619,24.62499812383897,11.634105010476816,89.60027727400428
2004-08,LAO_ADM1_0004,57.0,585257.017990619,24.369334477026225,15.628862015835333,90.65229561702093
2004-09,LAO_ADM1_0004,40.0,585257.017990619,24.54317171667991,8.3692408971874,87.41223538673141
2004-10,LAO_ADM1_0004,48.0,585257.017990619,24.433586871406977,1.7274208899733876,75.32479994903866
2004-11,LAO_ADM1_0004,38.0,585257.017990619,25.080007771009544,0.5449602121154183,64.68512831833507
2004-12,LAO_ADM1_0004,22.0,585257.017990619,22.86093694998189,0.0195487504439163,60.1639883509412
2005-01,LAO_ADM1_0004,15.0,585257.017990619,23.23521685857732,0.0178620961875644,58.13505831120364
2005-02,LAO_ADM1_0004,110.0,585257.017990619,26.78483442790848,0.0719180294890518,54.25044634081744
2005-03,LAO_ADM1_0004,197.0,585257.017990619,26.554428892137214,1.1140783176890394,57.37317478512581
2005-04,LAO_ADM1_0004,97.0,585257.017990619,27.69296559755845,2.556508481220121,66.74263047014895
2005-05,LAO_ADM1_0004,194.0,585257.017990619,26.72378282508911,6.342096514258533,79.70632066805025
2005-06,LAO_ADM1_0004,225.0,585257.017990619,25.538014525483057,10.799843033660649,87.37825995933045
2005-07,LAO_ADM1_0004,284.0,585257.017990619,24.53063124542627,14.229861825493527,90.40938638224544
2005-08,LAO_ADM1_0004,185.0,585257.017990619,24.409663019686636,14.541816699033564,91.08068113600947
2005-09,LAO_ADM1_0004,86.0,585257.017990619,24.42756284671462,11.396046926065695,90.1412478348132
2005-10,LAO_ADM1_0004,135.0,585257.017990619,24.77691142647968,3.4089126241507968,83.19265276164222
2005-11,LAO_ADM1_0004,87.0,585257.017990619,24.137380252958103,2.5287606237644744,79.87103728477689
2005-12,LAO_ADM1_0004,192.0,585257.017990619,22.55920361711843,0.6585831375455988,69.67773789428188
2006-01,LAO_ADM1_0004,37.0,585257.017990619,23.89172585188171,0.0604227727504567,59.895913546078
2006-02,LAO_ADM1_0004,35.0,585257.017990619,26.096052494593557,0.8884838201306828,56.61689840113379
2006-03,LAO_ADM1_0004,47.0,585257.017990619,27.00762824848282,2.2961519647016257,62.5562481289831
2006-04,LAO_ADM1_0004,25.0,585257.017990619,26.7187607082007,4.7832958771716685,74.13040509213276
2006-05,LAO_ADM1_0004,53.0,585257.017990619,26.06810549631056,6.395901226732138,77.90362721193002
2006-06,LAO_ADM1_0004,134.0,585257.017990619,25.67301819352963,8.834937462237544,85.88070526406567
2006-07,LAO_ADM1_0004,221.0,585257.017990619,24.391664451631115,17.988569808679625,92.1280381849652
2006-08,LAO_ADM1_0004,182.0,585257.017990619,23.99533100500551,19.632204951117732,92.35411703024714
2006-09,LAO_ADM1_0004,143.0,585257.017990619,24.279935255130848,11.148783229217246,89.12856070283068
2006-10,LAO_ADM1_0004,129.0,585257.017990619,24.42146624134693,7.728090964914632,84.56691348774802
2006-11,LAO_ADM1_0004,159.0,585257.017990619,25.4707744911478,0.5106118696214494,68.53090897208932
2006-12,LAO_ADM1_0004,246.0,585257.017990619,23.763556228895236,0.2461913031203239,62.375157040488126
2007-01,LAO_ADM1_0004,54.0,585257.017990619,24.01326498845724,0.1026536464364703,57.70097350958286
2007-02,LAO_ADM1_0004,59.0,585257.017990619,25.462742843068764,0.7337813608644252,54.72585812632333
2007-03,LAO_ADM1_0004,55.0,585257.017990619,26.782105508202022,2.9552419650867288,67.30109619710602
2007-04,LAO_ADM1_0004,73.0,585257.017990619,27.729893940297167,3.4267624271360213,65.5844144467285
2007-05,LAO_ADM1_0004,65.0,585257.017990619,25.39992618143288,9.448505654063837,86.19309289701532
2007-06,LAO_ADM1_0004,111.0,585257.017990619,25.900037646639063,7.753255271924854,86.32253084343509
2007-07,LAO_ADM1_0004,194.0,585257.017990619,24.83768342598905,13.083256192463551,89.70253839639705
2007-08,LAO_ADM1_0004,314.0,585257.017990619,24.29410293033229,19.27232092967122,91.78119051815736
2007-09,LAO_ADM1_0004,218.0,585257.017990619,24.811419290788823,9.331742387361976,88.10215314132041
2007-10,LAO_ADM1_0004,94.0,585257.017990619,23.75207879564623,9.419013257796236,88.13834451616415
2007-11,LAO_ADM1_0004,80.0,585257.017990619,21.69363006033094,4.856373937793844,80.75411734181122
2007-12,LAO_ADM1_0004,64.0,585257.017990619,23.6801318007058,0.1041391990018471,70.52378656354918
2008-01,LAO_ADM1_0004,73.0,585257.017990619,23.435532121932837,0.4791557321669867,60.65145953276941
2008-02,LAO_ADM1_0004,90.0,585257.017990619,23.391893040717783,0.7732086358360056,61.00353454740096
2008-03,LAO_ADM1_0004,92.0,585257.017990619,26.03096490736556,2.385730084832661,61.29131798835605
2008-04,LAO_ADM1_0004,69.0,585257.017990619,27.222812825123047,2.988479377209209,71.18261549714977
2008-05,LAO_ADM1_0004,113.0,585257.017990619,24.663112194129557,12.158554145103258,89.13725645877695
2008-06,LAO_ADM1_0004,295.0,585257.017990619,25.03165938066096,7.66210628579505,87.97222963742011
2008-07,LAO_ADM1_0004,162.0,585257.017990619,24.893930530839167,9.107217587164424,88.00629667405202
2008-08,LAO_ADM1_0004,143.0,585257.017990619,24.532806028502627,11.315356574172297,89.25404746799849
2008-09,LAO_ADM1_0004,185.0,585257.017990619,24.22100584627028,12.598022921209918,90.73711407593608
2008-10,LAO_ADM1_0004,140.0,585257.017990619,24.589232134622936,7.812744579025323,89.57866588569688
2008-11,LAO_ADM1_0004,102.0,585257.017990619,23.042075222703176,3.0783265321929765,80.29599790272094
2008-12,LAO_ADM1_0004,73.0,585257.017990619,22.1496331261552,0.4678368890320074,69.88779384182065
2009-01,LAO_ADM1_0004,31.0,585257.017990619,21.463812078807724,0.0332564742509263,60.03815165022112
2009-02,LAO_ADM1_0004,48.0,585257.017990619,25.94352989886887,0.6121354814685679,59.83306747307907
2009-03,LAO_ADM1_0004,60.0,585257.017990619,26.333649639072394,3.2096016942221213,70.30093182917022
2009-04,LAO_ADM1_0004,102.0,585257.017990619,26.184769728542506,7.288776811927529,80.59964618300849
2009-05,LAO_ADM1_0004,66.0,585257.017990619,25.24673821164273,8.508157142934214,85.7272266785085
2009-06,LAO_ADM1_0004,124.0,585257.017990619,25.17333744437673,9.911935317182705,88.1490380755003
2009-07,LAO_ADM1_0004,122.0,585257.017990619,24.698190892744087,16.73393787460152,89.82010557241217
2009-08,LAO_ADM1_0004,110.0,585257.017990619,25.123684011390967,10.59434336040094,89.45324015181764
2009-09,LAO_ADM1_0004,105.0,585257.017990619,24.218065471557004,18.991812851838542,91.89236602403618
2009-10,LAO_ADM1_0004,59.0,585257.017990619,24.28114889814535,5.477389345501433,88.47777696590595
2009-11,LAO_ADM1_0004,35.0,585257.017990619,23.8873697048658,1.0683174784914515,75.11341199649799
2009-12,LAO_ADM1_0004,32.0,585257.017990619,23.882754480191284,0.0679370491939019,64.89167582831627
2010-01,LAO_ADM1_0004,20.0,585257.017990619,24.434696044893776,0.7735972953530323,64.82318074640135
2010-02,LAO_ADM1_0004,39.0,585257.017990619,26.60600466790436,0.7095919505937571,61.31173134378596
2010-03,LAO_ADM1_0004,34.0,585257.017990619,27.66771432222813,0.4262742731661462,55.25426859119913
2010-04,LAO_ADM1_0004,69.0,585257.017990619,28.65606590181247,3.3519457330413367,67.3911075910094
2010-05,LAO_ADM1_0004,115.0,585257.017990619,27.572588254866524,6.413772290786582,78.90907973723262
2010-06,LAO_ADM1_0004,195.0,585257.017990619,26.169243760466298,7.988543061250662,86.8021284729775
2010-07,LAO_ADM1_0004,635.0,585257.017990619,25.523361730119397,9.994260895612538,87.27514823548101
2010-08,LAO_ADM1_0004,601.0,585257.017990619,24.652669956579608,12.97679680928537,90.57257444631531
2010-09,LAO_ADM1_0004,817.0,585257.017990619,24.864668572204177,10.323894686860688,89.84689149156556
2010-10,LAO_ADM1_0004,339.0,585257.017990619,23.956730418070464,8.990349154744154,86.40997015943323
2010-11,LAO_ADM1_0004,136.0,585257.017990619,22.90858879457179,3.8853384083791087,82.16453584103712
2010-12,LAO_ADM1_0004,29.0,585257.017990619,23.209842239933995,0.2130540169265269,70.21832335152683
1998-01,LAO_ADM1_0005,0.0,97311.72414648531,17.001647319843457,0.2444616149343159,69.30414065823322
1998-02,LAO_ADM1_0005,0.0,97311.72414648531,17.586568136099142,0.7094522655318241,66.43062574098788
1998-03,LAO_ADM1_0005,0.0,97311.72414648531,21.554024257620576,1.5730523164018386,66.39714398281646
1998-04,LAO_ADM1_0005,0.0,97311.72414648531,22.103253880827864,3.682775374821566,77.81231818966728
1998-05,LAO_ADM1_0005,0.0,97311.72414648531,23.177797212959245,6.311558950596443,83.70957394322438
1998-06,LAO_ADM1_0005,0.0,97311.72414648531,23.566450973996734,5.966646902819485,85.79776816408238
1998-07,LAO_ADM1_0005,0.0,97311.72414648531,23.31337771509494,5.20555106125503,83.89377132055832
1998-08,LAO_ADM1_0005,0.0,97311.72414648531,22.86832829407296,5.956425282340835,86.79574644406836
1998-09,LAO_ADM1_0005,0.0,97311.72414648531,21.406268122011745,8.180841677651461,84.60040921131905
1998-10,LAO_ADM1_0005,0.0,97311.72414648531,20.08236893741257,2.003060340298988,79.80300527353059
1998-11,LAO_ADM1_0005,0.0,97311.72414648531,17.786818847298065,0.8087546922596606,76.06836328687439
1998-12,LAO_ADM1_0005,0.0,97311.72414648531,15.085807988987304,0.3790029866508858,73.58866400377795
1999-01,LAO_ADM1_0005,0.0,97311.72414648531,14.793434663079491,0.6788747932714474,77.30436225702796
1999-02,LAO_ADM1_0005,0.0,97311.72414648531,16.876860762108578,0.5393702777210185,73.32327640228857
1999-03,LAO_ADM1_0005,0.0,97311.72414648531,20.870656886859905,1.0941929805509292,64.61254012049253
1999-04,LAO_ADM1_0005,0.0,97311.72414648531,21.13035577617661,4.355995061388646,84.42011913734062
1999-05,LAO_ADM1_0005,0.0,97311.72414648531,20.757972473326387,7.090490471627467,87.92928449439054
1999-06,LAO_ADM1_0005,0.0,97311.72414648531,22.85128973219936,8.556952000222337,86.36553953293668
1999-07,LAO_ADM1_0005,0.0,97311.72414648531,23.110174149872854,4.683638955021317,85.38915575176091
1999-08,LAO_ADM1_0005,0.0,97311.72414648531,21.893873006130168,8.342425033583439,89.66971833537016
1999-09,LAO_ADM1_0005,3.0,97311.72414648531,21.239247248470438,4.6795300952772205,86.74079439758445
1999-10,LAO_ADM1_0005,0.0,97311.72414648531,19.705481726289047,3.303986807481897,86.15818979695614
1999-11,LAO_ADM1_0005,0.0,97311.72414648531,16.800950693434313,1.39840706939672,84.25718957205714
1999-12,LAO_ADM1_0005,0.0,97311.72414648531,11.03679639651102,0.6466650804129971,75.37735961640873
2000-01,LAO_ADM1_0005,0.0,97311.72414648531,14.834936946267243,0.332797258485168,71.96862330094217
2000-02,LAO_ADM1_0005,0.0,97311.72414648531,15.178812097178302,1.375854438026621,77.01150310541236
2000-03,LAO_ADM1_0005,0.0,97311.72414648531,19.657223622103174,0.6021000224653317,71.56999385329478
2000-04,LAO_ADM1_0005,1.0,97311.72414648531,21.64653202584727,4.142946030378051,79.95631984200477
2000-05,LAO_ADM1_0005,0.0,97311.72414648531,21.377391904672105,7.743041994605215,87.6879997660866
2000-06,LAO_ADM1_0005,0.0,97311.72414648531,22.28692516514694,6.671006600061575,86.23293535596173
2000-07,LAO_ADM1_0005,0.0,97311.72414648531,22.37166493470954,7.837328277910165,87.70724406025829
2000-08,LAO_ADM1_0005,0.0,97311.72414648531,22.11812051197869,7.863941179124072,89.09823794224505
2000-09,LAO_ADM1_0005,0.0,97311.72414648531,20.676558884349177,7.038892669856477,86.37622973279409
2000-10,LAO_ADM1_0005,0.0,97311.72414648531,19.309213615343594,5.023319177078891,88.63180060260082
2000-11,LAO_ADM1_0005,0.0,97311.72414648531,16.26965192829161,0.3470218513259971,80.22127883669208
2000-12,LAO_ADM1_0005,0.0,97311.72414648531,15.103713847679856,0.4284426518402451,81.1879166073731
2001-01,LAO_ADM1_0005,0.0,97311.72414648531,15.568617679878,0.7101137086908584,78.65424598112864
2001-02,LAO_ADM1_0005,0.0,97311.72414648531,16.030942278369917,0.7758161217789724,78.25133246695016
2001-03,LAO_ADM1_0005,0.0,97311.72414648531,18.186858655592108,4.570278480205916,86.69165989233633
2001-04,LAO_ADM1_0005,0.0,97311.72414648531,22.42458926167828,2.3374233466762684,78.23664428450505
2001-05,LAO_ADM1_0005,0.0,97311.72414648531,21.295026076699223,9.480228826471247,88.73966101797339
2001-06,LAO_ADM1_0005,0.0,97311.72414648531,22.68484247870978,5.984812255685437,86.47919719685635
2001-07,LAO_ADM1_0005,0.0,97311.72414648531,22.282219839185537,8.30491413739912,88.86015858736918
2001-08,LAO_ADM1_0005,0.0,97311.72414648531,22.325849769640385,8.409721812375047,88.52348343127542
2001-09,LAO_ADM1_0005,0.0,97311.72414648531,21.46582369476911,5.752863296013087,87.20177652645934
2001-10,LAO_ADM1_0005,0.0,97311.72414648531,20.053124415563516,4.408621990878247,86.56354158134853
2001-11,LAO_ADM1_0005,0.0,97311.72414648531,15.117387029562602,0.5717138472631349,75.97828409872706
2001-12,LAO_ADM1_0005,0.0,97311.72414648531,14.595036072917445,0.3346585473782565,78.36686458935569
2002-01,LAO_ADM1_0005,1.0,97311.72414648531,13.839321796447212,0.9325732662183204,76.35880196377023
2002-02,LAO_ADM1_0005,0.0,97311.72414648531,17.34093512566134,0.4558378534909621,75.49348771136506
2002-03,LAO_ADM1_0005,0.0,97311.72414648531,20.26022969758764,1.7380487652334324,68.74724896976859
2002-04,LAO_ADM1_0005,0.0,97311.72414648531,22.5656594976354,2.225916489798634,71.49181224638419
2002-05,LAO_ADM1_0005,0.0,97311.72414648531,21.946536027729053,10.612783847096276,87.15119331564168
2002-06,LAO_ADM1_0005,0.0,97311.72414648531,22.697347398539964,8.47639841960146,88.83787060775077
2002-07,LAO_ADM1_0005,6.0,97311.72414648531,21.99611189431852,11.308452364015212,91.24315346674248
2002-08,LAO_ADM1_0005,0.0,97311.72414648531,21.682905321891507,9.19682611880979,89.67296702756258
2002-09,LAO_ADM1_0005,2.0,97311.72414648531,20.960046356996436,5.0751367694159,85.98914919850512
2002-10,LAO_ADM1_0005,0.0,97311.72414648531,19.52945761156709,2.6044894747175933,82.20625025488093
2002-11,LAO_ADM1_0005,0.0,97311.72414648531,16.40985302138584,1.2475778910231172,83.55153646125306
2002-12,LAO_ADM1_0005,0.0,97311.72414648531,15.302644481926098,1.732311583724878,83.3066715644869
2003-01,LAO_ADM1_0005,0.0,97311.72414648531,13.16598377219504,0.8859511714113637,81.6932739463507
2003-02,LAO_ADM1_0005,0.0,97311.72414648531,17.68825127510042,1.3227088130593458,74.81239716763271
2003-03,LAO_ADM1_0005,0.0,97311.72414648531,18.61532422577197,1.5354603947274432,72.5940107296089
2003-04,LAO_ADM1_0005,0.0,97311.72414648531,22.533876231531572,3.277928756435309,76.07645689618867
2003-05,LAO_ADM1_0005,0.0,97311.72414648531,23.38796969239285,4.852609210430881,79.14349784065419
2003-06,LAO_ADM1_0005,0.0,97311.72414648531,23.03153191673093,6.896334155145515,83.14622035399013
2003-07,LAO_ADM1_0005,0.0,97311.72414648531,23.15860041565073,8.573392819915389,84.21451532317923
2003-08,LAO_ADM1_0005,0.0,97311.72414648531,22.487123844789224,8.454682699589368,88.75306578416131
2003-09,LAO_ADM1_0005,0.0,97311.72414648531,21.378365677297428,7.30331504257292,88.46709201707874
2003-10,LAO_ADM1_0005,2.0,97311.72414648531,20.050330732614384,0.9327953097577588,79.86803362692059
2003-11,LAO_ADM1_0005,0.0,97311.72414648531,18.26306984693763,0.356464954459301,74.20934376015164
2003-12,LAO_ADM1_0005,0.0,97311.72414648531,13.58447666841834,0.4974447009924099,76.77198422164926
2004-01,LAO_ADM1_0005,0.0,97311.72414648531,14.562610582656806,0.524377777023685,76.93149268907241
2004-02,LAO_ADM1_0005,0.0,97311.72414648531,15.291811978760029,0.7434305614957488,75.52670981704871
2004-03,LAO_ADM1_0005,0.0,97311.72414648531,19.59060706072121,2.198033084346677,73.69286714125121
2004-04,LAO_ADM1_0005,0.0,97311.72414648531,20.692582877263387,7.157410783298006,86.82319775542963
2004-05,LAO_ADM1_0005,0.0,97311.72414648531,21.409216747870616,9.709335740430372,88.56483060632607
2004-06,LAO_ADM1_0005,6.0,97311.72414648531,22.42245857022673,4.9948492159874975,84.01741208745199
2004-07,LAO_ADM1_0005,0.0,97311.72414648531,21.897316802199985,8.193962220745385,88.84793639037642
2004-08,LAO_ADM1_0005,0.0,97311.72414648531,22.2449190050114,8.911916485919669,89.84405401674935
2004-09,LAO_ADM1_0005,0.0,97311.72414648531,21.12708296850606,5.542811095371778,86.67380615751271
2004-10,LAO_ADM1_0005,0.0,97311.72414648531,19.42550990021361,0.4182216314540938,74.78532101341445
2004-11,LAO_ADM1_0005,0.0,97311.72414648531,17.36105028393277,1.4363269529604112,75.44159904631918
2004-12,LAO_ADM1_0005,0.0,97311.72414648531,14.07331853226655,0.1066575998844898,71.29873716607798
2005-01,LAO_ADM1_0005,0.0,97311.72414648531,14.679817517329177,0.4212896883334086,73.75743063050137
2005-02,LAO_ADM1_0005,0.0,97311.72414648531,18.675192872435492,0.7058043624091624,68.87122092234593
2005-03,LAO_ADM1_0005,0.0,97311.72414648531,18.055308170275985,1.575355001551905,72.65759062957781
2005-04,LAO_ADM1_0005,0.0,97311.72414648531,21.484747474166344,2.9742762114131187,75.60109236092038
2005-05,LAO_ADM1_0005,0.0,97311.72414648531,23.592522679023283,4.684463992569112,79.45596088351445
2005-06,LAO_ADM1_0005,0.0,97311.72414648531,23.091108002390413,7.6022609136648125,86.23895957156681
2005-07,LAO_ADM1_0005,3.0,97311.72414648531,22.81772647071942,11.812369577097682,87.35727261183119
2005-08,LAO_ADM1_0005,0.0,97311.72414648531,21.870936876709013,12.761065795849992,91.57998754251255
2005-09,LAO_ADM1_0005,0.0,97311.72414648531,21.386565169147545,8.804991727841882,88.05286373433047
2005-10,LAO_ADM1_0005,0.0,97311.72414648531,19.45322603666052,1.2323860470390788,83.02471771507689
2005-11,LAO_ADM1_0005,0.0,97311.72414648531,17.635559492057364,1.440022385537742,83.89849882681395
2005-12,LAO_ADM1_0005,2.0,97311.72414648531,12.59571476178034,0.5484424151435537,77.58145811693689
2006-01,LAO_ADM1_0005,0.0,97311.72414648531,14.855640554091108,0.2040303961803562,72.15565247447174
2006-02,LAO_ADM1_0005,1.0,97311.72414648531,16.670175796986726,0.8250381229152797,78.68372228871462
2006-03,LAO_ADM1_0005,1.0,97311.72414648531,19.468197425325062,1.759139789554898,76.12156891847465
2006-04,LAO_ADM1_0005,0.0,97311.72414648531,21.666518953067172,2.8695051794713238,76.93181180305595
2006-05,LAO_ADM1_0005,0.0,97311.72414648531,21.77470867741635,5.098024391720132,79.60557118179051
2006-06,LAO_ADM1_0005,0.0,97311.72414648531,23.291133938284627,4.958479177226543,84.17913484538495
2006-07,LAO_ADM1_0005,1.0,97311.72414648531,22.66273369480847,9.08720473464447,88.12862690825534
2006-08,LAO_ADM1_0005,0.0,97311.72414648531,21.60572267701667,10.948368396519417,92.35576683617184
2006-09,LAO_ADM1_0005,0.0,97311.72414648531,21.091203137181747,4.796922638140824,83.87913013513501
2006-10,LAO_ADM1_0005,0.0,97311.72414648531,20.100991777698468,3.495006424001505,87.3659718236803
2006-11,LAO_ADM1_0005,0.0,97311.72414648531,19.186264921684177,0.4655449819833707,75.39532086685068
2006-12,LAO_ADM1_0005,0.0,97311.72414648531,14.28418117897813,0.2901115322324241,75.37982045787312
2007-01,LAO_ADM1_0005,0.0,97311.72414648531,13.236036143859735,0.3801111360776444,74.36464290866407
2007-02,LAO_ADM1_0005,0.0,97311.72414648531,18.70233488977305,0.8955599139090279,64.66956807878793
2007-03,LAO_ADM1_0005,0.0,97311.72414648531,20.742307085130044,0.989081970741946,69.48406090911642
2007-04,LAO_ADM1_0005,0.0,97311.72414648531,20.544587848969744,3.3887813559738214,76.2093205820664
2007-05,LAO_ADM1_0005,0.0,97311.72414648531,21.67317494204759,6.549745753236711,79.47244097647751
2007-06,LAO_ADM1_0005,0.0,97311.72414648531,23.59509867686994,6.835937563318588,84.21807044265151
2007-07,LAO_ADM1_0005,0.0,97311.72414648531,23.230572442529336,5.941861762713487,84.97743181007209
2007-08,LAO_ADM1_0005,0.0,97311.72414648531,22.54057187758601,6.059577040578113,87.07466054612793
2007-09,LAO_ADM1_0005,0.0,97311.72414648531,20.98316343819252,8.406196047135944,86.24138528177386
2007-10,LAO_ADM1_0005,0.0,97311.72414648531,19.084278709973898,6.660543416185441,84.53846080187624
2007-11,LAO_ADM1_0005,0.0,97311.72414648531,15.216435788117897,0.2963647851690826,71.97246495934824
2007-12,LAO_ADM1_0005,1.0,97311.72414648531,16.095468251211262,0.4244990406981668,79.44415957908164
2008-01,LAO_ADM1_0005,0.0,97311.72414648531,13.829203088449622,1.0425372486904956,77.00223885118437
2008-02,LAO_ADM1_0005,0.0,97311.72414648531,10.587573637563915,1.244858887909505,83.45289549358766
2008-03,LAO_ADM1_0005,0.0,97311.72414648531,18.31200464296794,2.956587172660345,79.65548813466218
2008-04,LAO_ADM1_0005,0.0,97311.72414648531,21.30829794740411,4.014538449575475,83.609712969906
2008-05,LAO_ADM1_0005,0.0,97311.72414648531,21.614228771777316,7.445838653425249,83.76900087160112
2008-06,LAO_ADM1_0005,0.0,97311.72414648531,22.087066159303063,9.405934531730994,90.5612582216686
2008-07,LAO_ADM1_0005,0.0,97311.72414648531,21.9367040466232,9.535811557227822,90.70259936857045
2008-08,LAO_ADM1_0005,0.0,97311.72414648531,22.21754606242264,9.26580735787596,88.64877841564666
2008-09,LAO_ADM1_0005,1.0,97311.72414648531,21.576029581666106,8.962832569460929,88.46077102880494
2008-10,LAO_ADM1_0005,0.0,97311.72414648531,19.955723453973803,4.912360255568579,89.32123325161582
2008-11,LAO_ADM1_0005,0.0,97311.72414648531,15.419304204362108,2.104977233246149,81.60602706604344
2008-12,LAO_ADM1_0005,1.0,97311.72414648531,13.042961682866752,0.5765773635125719,79.35477072699922
2009-01,LAO_ADM1_0005,0.0,97311.72414648531,12.14268554746024,0.2381126448995795,74.55838296146533
2009-02,LAO_ADM1_0005,0.0,97311.72414648531,19.79065879779661,0.3392521168145802,65.89372102128802
2009-03,LAO_ADM1_0005,0.0,97311.72414648531,20.072347810854648,1.8641062094569232,71.56888919604505
